CÓDIGO,Departamento,Jurisdicción,Cat.,Nro.,NOMBRE,T,CALLE,Nº,CALLE2,Nº2,CALLE3,Nº3,BARRIO / LOCALIDAD,TELEFONO,COMENTARIO,CH,CA,JA,EA,CTR,JTR,ETR,,Ed. Especial,0,,0,,Ed. Especial,0,,0
MONTEVIDEO - HABILITADO_171,MONTEVIDEO,ESTE,HABILITADO,171,THE ANGLO SCHOOL,D,Av. Dra. SALDUN DE RODRÍGUEZ,2195,,,,,CARRASCO NORTE,2600 64 52  Int. 102,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_172,MONTEVIDEO,OESTE,HABILITADO,172,DE LOS MOLINOS,D,MOLINOS DE RAFFO,796,AV. MILLÁN,4532,MOLINOS DE RAFFO,780,SAYAGO,2307 87 67 / 2359 39 41,DIRECCIÓN 3 es el Jardín (2308 15 36),0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_175,MONTEVIDEO,OESTE,HABILITADO,175, BET-EL,D,Cno. CASTRO,307,,,,,PRADO,2307 81 87,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_178,MONTEVIDEO,OESTE,HABILITADO,178,OLGA CARROZELLI,D ,Av. LEZICA,6204,,,,,LEZICA,2323 47 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_179,MONTEVIDEO,CENTRO,HABILITADO,179,SAINT BRENDAN'S SCHOOL, D,Av. Gral. RIVERA,2314,JOAQUÍN NUÑEZ,2774 / 2778(*),JOAQUÍN NUÑEZ,2784(*),CORDON / POCITOS(*),2409 49 39 / 2710 06 03(*),DIRECCIÓN 4: Bv. ARTIGAS 444,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_180,MONTEVIDEO,OESTE,HABILITADO,180,ATAHUALPA,D ,CARMELO ,1415,,,,,PRADO,2336 44 54,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_181,MONTEVIDEO,ESTE,HABILITADO,181,GUSTAVO ADOLFO BECQUER,D ,Av. Gral. RIVERA,4606,,,,,MALVIN,2619 30 58,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_182,MONTEVIDEO,ESTE,HABILITADO,182,REINA REYES,D,CAPITAN LACOSTA,4138,,,,,,2227 20 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_185,MONTEVIDEO,ESTE,HABILITADO,185,COLEGIO Y LICEO FRANCES,D,BENIGNO PAIVA,1160,,,,,BUCEO,2628 55 44,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_188,MONTEVIDEO,CENTRO,HABILITADO,188,PAULO FREIRE,D,Av. ITALIA,3022,JUAN SPIKERMAN ,2068(*),,,LA BLANQUEADA,2480 08 99 / 2481 09 37(*),DIRECCIÓN 2 es el Jardín(*),0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_189,MONTEVIDEO,ESTE,HABILITADO,189,WOODLANDS SCHOOL,D,SAN CARLOS DE BOLIVAR,S/N,,,,,CARRASCO,2601 46 02 / 2601 88 29,Otros teléfonos: 2601 88 99 / 2604 27 14,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_190,MONTEVIDEO,CENTRO,HABILITADO,190,THE ANGLO SCHOOL,D,SAN JOSE,1426,JAVIER BARRIOS AMORÍN,1275,,,CORDON,2902 37 73,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_193,MONTEVIDEO,OESTE,HABILITADO,193,VAN GOGH,D,CARLOS MARIA RAMIREZ,140,BELVEDERE,4376(*),,,BELVEDERE,2307 82 54 / 2308 65 93(*),DIRECCIÓN 2 es además JARDÍN PILLÍN(*),0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_195,MONTEVIDEO,ESTE,HABILITADO,195,ALEMAN,D,Av. Dr. FRANCISCO SOCA,1356,GABRIEL PEREIRA,2815 / 2827,,,POCITOS,2708 43 81,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_197,MONTEVIDEO,ESTE,HABILITADO,197,SCUOLA ITALIANA,T,Gral. FRENCH,2180,,,,,CARRASCO,2600 15 27  Int. 119,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_199,MONTEVIDEO,OESTE,HABILITADO,199,COLEGIO ED. GANDHI,D,JOAQUÍN SUAREZ,2868,,,,,BELLA VISTA,2200 31 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_200,MONTEVIDEO,CENTRO,HABILITADO,200,LIFE SCHOOL,D,CANELONES,1069,,,,,CENTRO,2900 71 78,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_201,MONTEVIDEO,ESTE,HABILITADO,201,EDU SCHOOL,D,FCO. SOLANO ANTUÑA,2618,,,,,PUNTA CARRETAS,2710 25 72,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_202,MONTEVIDEO,CENTRO,HABILITADO,202,GIRATIERRA,D,DAMASO ANTONIO LARRAÑAGA,3246,,,,,PARQUE BATLLE,2481 89 92,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_203,MONTEVIDEO,ESTE,HABILITADO,203,STELLA MARIS,D,MAXIMO TAJES,7359,HERMANO PATRICK KELLY,2269,VICTOR SUDRIERS,7346,CARRASCO,2600 07 02,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_205,MONTEVIDEO,OESTE,HABILITADO,205,JUAN MANUEL BLANES,D,Av. MILLAN,4024,LUIS A. de HERRERA,4611(*),,,PRADO,2336 18 38 / 2337 52 72(*),,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_206,MONTEVIDEO,ESTE,HABILITADO,206,SOL DE JULIO,D,ABIPONES,5827,,,,,BELLA  ITALIA,2514 07 90,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_207,MONTEVIDEO,OESTE,HABILITADO,207,JUANA DE AMERICA,D,GRITO DE ASENCIO,1136,,,,,BELLA VISTA,2208 48 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_208,MONTEVIDEO,CENTRO,HABILITADO,208,PABLO ANDION,D,LOCARNO,3629,,,,,J. DEL HIPODROMO,2511 77 86,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_209,MONTEVIDEO,OESTE,HABILITADO,209,PRADO SCHOOL,D,19 DE ABRIL,1106,,,,,PRADO,2336 74 88,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_210,MONTEVIDEO,CENTRO,HABILITADO,210,URUGUAY PIRI,D,VILARDEBO,1209,GRAL. FRAGA ,2195,,,REDUCTO,2203 43 39,DIRECCIÓN1 es además JARDÍN CAPERUCITA ROJA(*),0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_211,MONTEVIDEO,CENTRO,HABILITADO,211,INTEGRAL EDUC-ARTE,T,Av. JOSE BELLONI,6210,,,,,MANGA,2227 51 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_212,MONTEVIDEO,ESTE,HABILITADO,212,EL CANTARO FRESCO,T,GRATHIBAUT,1773,,,,,BUCEO,2481 58 51,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_213,MONTEVIDEO,CENTRO,HABILITADO,213,NUEVA GENERACIÓN,D,AV. J. BELLONI,3231,,,,,MAROÑAS,2513 91 08,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_214,MONTEVIDEO,ESTE,HABILITADO,214,MAHANAIM,D,AV. ITALIA,4188,,,,,MALVIN,2614 29 01,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_215,MONTEVIDEO,ESTE,HABILITADO,215,IMAGINATE,D,JUAN BAUTISTA ALBERDI,5890,,,,,CARRASCO,2600 27 91,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_217,MONTEVIDEO,CENTRO,HABILITADO,217,ACJ - ASOC. CRISTIANA DE JOVENES,,EDUARDO ACEVEDO,1629,COLONIA,1870(*),,,CORDÓN,2402 38 30 / 2400 11 16(*),,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_218,MONTEVIDEO,ESTE,HABILITADO,218,MONTEVIDEO COLLEGE,D,26 DE MARZO,1130,,,,,POCITOS,2707 48 82,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_219,MONTEVIDEO,OESTE,HABILITADO,219,INSTITUTO DE LOS JOVENES (IDEJO),D,AV. 19 DE ABRIL,3333,,,,,PRADO,2309 35 53,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_220,MONTEVIDEO,CENTRO,HABILITADO,220,NUEVA ESPERANZA,D,IRURETA GOYENA,3359,,,,,VILLA ESPAÑOLA,2506 96 01 ,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_221,MONTEVIDEO,CENTRO,HABILITADO,221,JOSE E. RODO,D,Cno. MALDONADO,5474,,,,,FLOR DE MAROÑAS,2513 60 52,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_222,MONTEVIDEO,ESTE,HABILITADO,222,ALFA Y OMEGA,D,Av. JOSE BELLONI,5894,,,,,PIEDRAS BLANCAS,2227 93 03,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_223,MONTEVIDEO,ESTE,HABILITADO,223,RAYUELA,D,AV. ITALIA,3185,,,,,LA BLANQUEADA,2487 13 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_224,MONTEVIDEO,CENTRO,HABILITADO,224,LOS ROSALES,D,CAPITAN TULA,5150,,,,,CASAVALLE,2222 62 03,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_225,MONTEVIDEO,CENTRO,HABILITADO,225,DELMIRA AGUSTINI,D,BR. ARTIGAS,3062,,,,,BRAZO ORIENTAL,2481 17 25,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_226,MONTEVIDEO,OESTE,HABILITADO,226,ROSA MÍSTICA,D,PEDRO DE VALDIVIA,5315,AVDA. GARZÓN,1499,,,COLÓN,2320 70 47,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_227,MONTEVIDEO,OESTE,HABILITADO,227,KALA- BETHUEL,,FRAY LUIS DE LEÓN,2458,,,,,MARACANÁ,2318 01 29,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_228,MONTEVIDEO,ESTE,HABILITADO,228,EDUVI,V,RUTA 8 KM 13200,6902,,,,,PUNTA DE RIELES,2513 48 13,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_229,MONTEVIDEO,OESTE,HABILITADO,229,LAJAU,,GRAL PALLEJAS,2590,,,,,ARROYO SECO,2203 39 16,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_230,MONTEVIDEO,CENTRO,HABILITADO,230,LIBER FALCO,D,BVAR. ARTIGAS,2310,,,,,LA BLANQUEADA,2481 69 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_231,MONTEVIDEO,ESTE,HABILITADO,231,RUDOLF STEINER,D,AV. BOLIVIA,242,,,,,CARRASCO,2600 83 23,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_232,MONTEVIDEO,CENTRO,HABILITADO,232,IMPULSO,C,AV. SAN MARTÍN,4701,,,,,CERRITO,2216 00 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_233,MONTEVIDEO,ESTE,HABILITADO,233,SANTA MARGARITA,,JOAQUIN DE LA SAGRA,,,,,,,092 641 190,,,,,,,,,,,,,,,,,,
MONTEVIDEO - HABILITADO_234,MONTEVIDEO,OESTE,HABILITADO,234,JUAN BAUTISTA CROSA,,AV. GARZON ,1835,,,,,COLON,2323 34 68,,,,,,,,,,,,,,,,,,
MONTEVIDEO - HABILITADO_235,MONTEVIDEO,CENTRO,HABILITADO,235,CLOVER SCHOOL,,JUAN PAULLIER,1778,,,,,TRES CRUCES,2408 66 77,,,,,,,,,,,,,,,,,,
,MONTEVIDEO,CENTRO,HABILITADO,236,CONECTADOS APRENDEMOS JUNTOS,,NUEVA TROYA,3589,,,,,CERRITO DE LA VICTORIA,22114376,,,,,,,,,,,,,,,,,,
,MONTEVIDEO,ESTE,HABILITADO,237,D’AMORE MONTESSORI SCHOOL,,AVDA. GRAL. RIVERA,4511,,,,,MALVIN,099 184 380,,,,,,,,,,,,,,,,,,
,MONTEVIDEO,CENTRO,HABILITADO,238,ORANGE SCHOOL,,GRAL. URQUIZA,2516,,,,,TRES CRUCES,2482 80 52,,,,,,,,,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_007,MONTEVIDEO,ESTE,AUTORIZADO,7,LOS PILARES,D,PRUDENCIO DE PENA,2525,,,,,PARQUE BATLLE,2708 21 18,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_009,MONTEVIDEO,ESTE,AUTORIZADO,9,SAINT PATRICK'S COLLEGE,D,Cno. GIGANTE,2735,,,,,CARRASCO NORTE,2601 34 74,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_013,MONTEVIDEO,ESTE,AUTORIZADO,13,IVY THOMAS MEMORIAL SCHOOL,T,ROQUE GRASERAS,775,,,,,POCITOS,2710 23 96,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_017,MONTEVIDEO,ESTE,AUTORIZADO,17,SAINT ANDREW'S SCHOOL,D,LUIS B. CAVIA,2791,,,,,POCITOS,2709 49 51,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_019,MONTEVIDEO,ESTE,AUTORIZADO,19,THE BRITISH SCHOOLS,D,MAXIMO TAJES,6421,,,,,CARRASCO,2600 34 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_020,MONTEVIDEO,ESTE,AUTORIZADO,20,MONTE VI,D,LUIS B. CAVIA,2827,,,,,POCITOS,27090488,,,,,,,,,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_022,MONTEVIDEO,ESTE,AUTORIZADO,22,INSTITUTO DE ENSEÑANZA MARANATHA,D,Cno.MALDONADO,6494,,,,,PUNTA DE RIELES,2514 56 82,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_023,MONTEVIDEO,OESTE,AUTORIZADO,23,CEN. DE ED. NATURAL E INTEGRAL (C.E.N.I.),D,Av. Dr. LUIS A. de HERRERA,4092,,,,,BRAZO ORIENTAL,2208 24 28,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - AUTORIZADO_032,MONTEVIDEO,ESTE,AUTORIZADO,32,SAINT GEORGE'S SCHOOL,D,DONICETTI,1353,,,,,BUCEO,2613 95 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_002,MONTEVIDEO,NINGUNA,JARDIN,2,INSTITUTO GESELLIANO,,Av. GARIBALDI,2235,,,,,,2203 41 01,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_007,MONTEVIDEO,NINGUNA,JARDIN,7,EL CASTILLITO,,Av. Dr. LUIS A. de HERRERA,2453,,,,,,2481 40 65,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_013,MONTEVIDEO,NINGUNA,JARDIN,13,ARNOLD GESELL,,COMERCIO,1954/58,COMERCIO,1971(*),Av. ITALIA,3668,,2208 37 00 / 2506 67 70(*),DIRECCIÓN 3 es el MATERNAL (2506 23 50),0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_024,MONTEVIDEO,NINGUNA,JARDIN,24,LA CIGÜEÑA,,MAIPU,1761,,,,,,2481 41 81,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_026,MONTEVIDEO,NINGUNA,JARDIN,26,INSTITUTO DE FORMACION PREESCOLAR MAFALDA,,ARIOSTO,235,,,,,,2710 39 86,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_033,MONTEVIDEO,NINGUNA,JARDIN,33,BANCO REPUBLICA,,CHUCARRO,1330,,,,,,2709 27 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_050,MONTEVIDEO,NINGUNA,JARDIN,50,GUARDERÍA Y JARDÍN AEBU (Bancarios),,JUAN CARLOS GOMEZ,1272,JUAN CARLOS GOMEZ,1265,,,,2915 58 18,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_056,MONTEVIDEO,NINGUNA,JARDIN,56,LOS CANGURITOS,,Cno. CARRASCO,5385,,,,,,2522 18 65,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_062,MONTEVIDEO,NINGUNA,JARDIN,62,JEAN PIAGET,,LIBERTAD,2795,,,,,,2709 13 06,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_082,MONTEVIDEO,NINGUNA,JARDIN,82,FEDERICO FROEBEL,,Edil HUGO PRATTO,2175,,,,,,2409 34 89,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_086,MONTEVIDEO,NINGUNA,JARDIN,86,GRILLITOS,,Av. LEGRAND,5098,,,,,,2619 46 75,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_096,MONTEVIDEO,NINGUNA,JARDIN,96,EL RATON AZUL,,FRANCISCO BAUZA,3756,,,,,,2628 15 58,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_104,MONTEVIDEO,NINGUNA,JARDIN,104,JESUS,,Bv. JOSE BATLLE Y ORDOÑEZ,4820,,,,,,2216 03 44,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_106,MONTEVIDEO,NINGUNA,JARDIN,106,PIO PIO,,HIPOLITO MORDEILLE,4140,,,,,,2508 61 45,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_119,MONTEVIDEO,NINGUNA,JARDIN,119,PAULO FREIRE,,SPIKERMAN ,2085,,,,,,2480 08 99,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_120,MONTEVIDEO,NINGUNA,JARDIN,120,NUBECITA VIAJERA,,Av. ITALIA,6935,,,,,,2601 38 35,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_121,MONTEVIDEO,NINGUNA,JARDIN,121,OUR KIDS,,J. CANNINGS,2569,LIEJA,7068 - 6858 (*),PEDRO FCO. BERRO,1071,,2480 01 84 / 2480 03 34 (*),DIRECCIÓN 3: 2708 03 51,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_124,MONTEVIDEO,NINGUNA,JARDIN,124,CENTRO DE EDUCACION DEL INICIAL C.E.T.P.,,MINAS ,921,,,,,,2411 04 83,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_126,MONTEVIDEO,NINGUNA,JARDIN,126,MY LITTLE WORLD,,MARTIN FIERRO,2579,,,,,,2487 73 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_001,MONTEVIDEO,NINGUNA,ESPECIAL,1,INST. NACIONAL DE CIEGOS Gral. ARTIGAS,,CNO. MALDONADO,5745,,,,,,2514 06 89,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_003,MONTEVIDEO,NINGUNA,ESPECIAL,3,FRANKLIN DELANO ROOSVELT,,Av. MILLAN,4205,,,,,,2309 76 00 / 2306 07 20,2308 51 25,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_004,MONTEVIDEO,NINGUNA,ESPECIAL,4,ESCUELA HORIZONTE,,Av. AGRACIADA,3591,,,,,,2305 45 95,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_005,MONTEVIDEO,NINGUNA,ESPECIAL,5,CEN. EDUCATIVO DE RETARDO MENTAL DEL URU. (C.E.R.M.U.),,Av. MILLAN,2849,,,,,,2209 34 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_006,MONTEVIDEO,NINGUNA,ESPECIAL,6,CENTRO PEDAGOGICO TERAPEUTICO (C.P.T.),,LUIS A. DE HERRERA,2482/84,,,,,,2487 99 54,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_007,MONTEVIDEO,NINGUNA,ESPECIAL,7,INST. PARA DIS. INTELEC. MOTRICES Y EMOCIONALES (I.D.I.M.E.),,MAR DEL PLATA,6924,,,,,,2605 66 32,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_008,MONTEVIDEO,NINGUNA,ESPECIAL,8,CENTRO DE EDUCACION INDIVIDUALIZADA (C.E.I.),,Av. AGRACIADA,3272,,,,,,2305 73 96,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_011,MONTEVIDEO,NINGUNA,ESPECIAL,11,ESCUELA Y TALLER APRENDIENDO A CRECER (E.Y.TA.C.),,E. LOPEZ ,4759,,,,,,2618 31 30,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_012,MONTEVIDEO,NINGUNA,ESPECIAL,12,CEN. ESPECIALIZADO DIURNO DE ATENC. AL MENOR (C.E.D.A.M.),,GARIBALDI,1929,,,,,,2203 41 47,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_015,MONTEVIDEO,NINGUNA,ESPECIAL,15,TALLER TIMBÓ,,CHARRUA,2226,,,,,,2401 16 57,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_016,MONTEVIDEO,NINGUNA,ESPECIAL,16,CEN. INTEGRAL DE ATENC. A PERSONAS VULNERABLES (C.I.A.PE.V.),,SAINT BOIS,4892,,,,,,2511 48 92,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_017,MONTEVIDEO,NINGUNA,ESPECIAL,17,CENTRO DE INTEGRACION DE DISCAPACITADOS (C.IN.DIS.),,DURAZNO,1369,,,,,,2902 93 01,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_022,MONTEVIDEO,NINGUNA,ESPECIAL,22,CENTRO DE REEDUCACION ESPECIAL (C.R.E.),,ARAZATÍ,1188,,,,,,2709 29 48,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_023,MONTEVIDEO,NINGUNA,ESPECIAL,23,ESCUELA CLINICA DEL CERRO,,JUAN B. VIACABA,1881,AV. LEZICA,5816 (*),,,,2313 93 61,DIRECCIÓN 2 es ANEXO COLÓN,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_024,MONTEVIDEO,NINGUNA,ESPECIAL,24,CENTRO DE ASISTENCIA PSICOPEDAGOGICA (C.A.P.),,BV. ESPAÑA,2515,,,,,,2707 02 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_026,MONTEVIDEO,NINGUNA,ESPECIAL,26,CENTRO DE ATENCION AL DESARROLLO INTEGRAL (C.A.D.I.),,AV. LIBERTADOR J. A. LAVALLEJA,1971/504,,,,,,2924 91 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_029,MONTEVIDEO,NINGUNA,ESPECIAL,29,NUESTRO CAMINO APADIM,,ALEJANDRO GALLINAL,1736,,,,,,2619 93 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_030,MONTEVIDEO,NINGUNA,ESPECIAL,30,CENTRO DE CAPACITACION SIGLO XXI,,FELIPE CONTUCCI,4227,,,,,,2209 80 74,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_031,MONTEVIDEO,NINGUNA,ESPECIAL,31,CENTRO MANOS UNIDAS (CE.MA.U.),,DUVINIOSO TERRA,2292,,,,,,2203 35 06,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_032,MONTEVIDEO,NINGUNA,ESPECIAL,32,CENTRO EDUCATIVO DE ATENCION INTEGRAL (C.E.D.A.I.),,CASTRO,507,,,,,,2307 12 49,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_034,MONTEVIDEO,NINGUNA,ESPECIAL,34,LAURENCE LARSEN,,LUIS A. DE HERRERA,3074,,,,,,2486 26 32,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_036,MONTEVIDEO,NINGUNA,ESPECIAL,36,COOP. DE TRABAJADORES HABILES E INHABILES (CO.T.HA.IN.),,JUAN PAULLIER,1627,,,,,,2409 11 10,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_037,MONTEVIDEO,NINGUNA,ESPECIAL,37,CEN ED PARA EL NIÑO C/DEFICIT AUDITIVO (CEENDA),,ARAUCHO,1390,,,,,,2707 30 51,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_040,MONTEVIDEO,NINGUNA,ESPECIAL,40,CENTRO DE REEDUCACION INTEGRAL EL NARANJO,,Av. AGRACIADA,3297,,,,,,2305 42 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_041,MONTEVIDEO,NINGUNA,ESPECIAL,41,ASOC. PARA DISCAPACITADOS INTELECTUALES AMANECERES,,Av. MILLAN,2822,,,,,,2204 45 46,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_044,MONTEVIDEO,NINGUNA,ESPECIAL,44,CENTRO INTERDISCIPLINARIO CICLO,,CORRALES ,3735 bis,CORRALES ,3886,,,,2215 90 73,DIRECCIÓN 2 es el ANEXO,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_046,MONTEVIDEO,NINGUNA,ESPECIAL,46,ATELIER ARTISTICO INTEGRAL (T.A.I.T.A.),,CATALA,2250,,,,,,2486 35 77,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_048,MONTEVIDEO,NINGUNA,ESPECIAL,48,ACCION COORD. Y REIVINDICA. DEL IMPEDIDO DEL URU. (A.C.R.I.D.U.),,JUAN GOLFARINI,4045,MALDONADO,1142 (*),,,,2628 07 77 / 2901 59 87(*),,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_049,MONTEVIDEO,NINGUNA,ESPECIAL,49,FUNDACION YBYRAY,,Gral.THIEBAUT,1816,,,,,,2481 17 69,,0,0,0,0,0,0,0,,,,,,,,,,
